47,276000,Employed,Debt,0.6714425548908894
83,421000,Employed,No Debt,0.6946409458257892
65,736000,Employed,Debt,0.6531645827717822
36,690000,Unemployed,No Debt,0.6903808892768305
47,239000,Employed,Debt,0.6437084963716633
35,564000,Unemployed,Debt,0.657612169343991
77,491000,Employed,Debt,0.6885973504091157
18,224000,Employed,Debt,0.6668369140834074
30,233000,Unemployed,Debt,0.6570328137405531
54,203000,Employed,No Debt,0.6765404025522842
73,698000,Employed,No Debt,0.6730385234591857
28,688000,Employed,No Debt,0.6824712715896343
54,346000,Unemployed,No Debt,0.670246384306302
79,417000,Unemployed,Debt,0.6709439943211591
59,431000,Unemployed,No Debt,0.637150864193073
52,745000,Unemployed,Debt,0.6701903614920707
28,88000,Unemployed,Debt,0.6764028462712819
64,919000,Unemployed,No Debt,0.6823942417698486
61,363000,Unemployed,No Debt,0.6805649663005666
37,294000,Unemployed,Debt,0.65313269592641
66,617000,Unemployed,No Debt,0.6635679058606531
55,153000,Employed,Debt,0.6728155042001425
76,698000,Unemployed,No Debt,0.6646847929152435
23,821000,Employed,No Debt,0.6765200019748164
59,199000,Employed,Debt,0.6943544126492068
70,944000,Unemployed,No Debt,0.6463189113340868
61,163000,Unemployed,No Debt,0.671392191362437
32,923000,Employed,No Debt,0.6601934078517296
60,238000,Unemployed,Debt,0.6541559474781334
32,677000,Unemployed,Debt,0.6636855153786636
60,951000,Employed,No Debt,0.6443809080163665
77,609000,Employed,Debt,0.6635875892058404
37,628000,Unemployed,No Debt,0.640520021251316
46,238000,Unemployed,No Debt,0.6609467955334901
77,802000,Unemployed,Debt,0.6746639270903597
61,562000,Employed,Debt,0.6535695733769711
80,459000,Employed,No Debt,0.6659754001930263
69,175000,Unemployed,No Debt,0.6568023904537933
89,462000,Unemployed,Debt,0.6735942112224368
70,900000,Unemployed,No Debt,0.6820103208994681
48,864000,Employed,Debt,0.6874651740690636
55,71000,Unemployed,No Debt,0.6469388982767889
88,565000,Unemployed,Debt,0.6796087808747204
70,956000,Employed,Debt,0.6414474615704658
30,47000,Unemployed,No Debt,0.6516869986077445
36,764000,Employed,Debt,0.6639575712856941
21,651000,Employed,No Debt,0.662392015365047
70,278000,Unemployed,Debt,0.6676799222754296
47,739000,Employed,No Debt,0.6904048769730531
37,228000,Employed,Debt,0.6831584110152603
44,188000,Employed,No Debt,0.6822156282600091
74,301000,Employed,No Debt,0.6732032779241391
64,659000,Employed,Debt,0.6584707800616403
57,380000,Employed,Debt,0.6567378437823369
25,841000,Employed,Debt,0.6442761270467006
82,310000,Unemployed,Debt,0.68657353000694
39,717000,Unemployed,No Debt,0.6779482666709402
74,578000,Unemployed,Debt,0.650175342915637
33,597000,Employed,Debt,0.6616621081894836
86,225000,Employed,No Debt,0.6729314340181081
56,706000,Unemployed,No Debt,0.6737251075422402
24,863000,Unemployed,Debt,0.6680066006272899
36,514000,Employed,Debt,0.6835665712499683
24,953000,Unemployed,No Debt,0.6736918946343063
82,128000,Employed,No Debt,0.6545507856838941
54,868000,Employed,No Debt,0.6608075482925959
56,981000,Unemployed,Debt,0.692944295561888
86,20000,Unemployed,No Debt,0.6642102731491789
43,319000,Unemployed,Debt,0.6771580741516191
56,99000,Employed,Debt,0.6627800192054603
36,834000,Unemployed,Debt,0.6776526408032052
26,559000,Employed,Debt,0.6762589104100215
48,851000,Unemployed,Debt,0.6485095795611212
41,216000,Unemployed,No Debt,0.6643194699005537
58,689000,Employed,Debt,0.6680009444251765
76,873000,Unemployed,No Debt,0.6976240527882182
90,153000,Unemployed,No Debt,0.6887581662291654
68,26000,Unemployed,No Debt,0.6747284317554478
57,486000,Unemployed,No Debt,0.6532745454279608
74,548000,Unemployed,No Debt,0.6496914606902646
55,73000,Employed,No Debt,0.6382731322447113
50,32000,Employed,No Debt,0.6507926667314774
23,753000,Unemployed,No Debt,0.6743188565818602
34,655000,Unemployed,Debt,0.6726052942114941
79,665000,Employed,No Debt,0.6615593671389262
60,752000,Employed,No Debt,0.6764592766007017
