58,430000,Employed,No Debt,0.6328739760663559
46,332000,Unemployed,No Debt,0.6794254622556182
44,221000,Employed,Debt,0.6622034832151953
19,836000,Unemployed,No Debt,0.6461521583083193
43,603000,Unemployed,No Debt,0.6769363739230797
72,468000,Unemployed,Debt,0.6358479778553322
84,902000,Employed,No Debt,0.6677304140629113
65,826000,Unemployed,No Debt,0.6900925908354462
80,106000,Employed,Debt,0.6740916475769357
29,760000,Unemployed,No Debt,0.678125415526616
87,243000,Employed,Debt,0.6698933344696275
90,985000,Unemployed,No Debt,0.6604745088970595
52,991000,Employed,Debt,0.6347658052948923
67,474000,Employed,Debt,0.6605761623761747
84,839000,Unemployed,No Debt,0.6696813838802154
36,892000,Employed,No Debt,0.6735967493181212
78,760000,Employed,Debt,0.6882143855317663
55,371000,Unemployed,No Debt,0.6634878922471771
38,143000,Unemployed,Debt,0.680442134965543
21,731000,Employed,No Debt,0.6662159300956183
57,806000,Unemployed,Debt,0.6455217761762682
60,644000,Unemployed,No Debt,0.6795029232553887
55,823000,Unemployed,No Debt,0.6597230906920607
40,128000,Employed,Debt,0.6675965256754893
77,344000,Unemployed,No Debt,0.6812330166523652
61,83000,Unemployed,Debt,0.6829497095115674
22,236000,Employed,Debt,0.675170956557019
89,800000,Employed,No Debt,0.6621698976840246
40,404000,Employed,No Debt,0.6756301970084254
49,331000,Employed,Debt,0.6920523834517108
40,914000,Unemployed,No Debt,0.6400999333443521
47,468000,Employed,No Debt,0.6766205711132321
48,805000,Employed,Debt,0.6634403562784325
84,101000,Unemployed,No Debt,0.6593257406080554
46,514000,Employed,Debt,0.6600188423802966
76,212000,Unemployed,No Debt,0.6714223612815451
85,487000,Employed,No Debt,0.687997195000141
55,495000,Unemployed,No Debt,0.6626879207919598
23,98000,Employed,No Debt,0.6536573775329246
24,349000,Employed,Debt,0.663133812368222
42,877000,Employed,Debt,0.6649869272587298
69,290000,Employed,No Debt,0.667422891102324
53,529000,Unemployed,Debt,0.6688519375961938
23,601000,Employed,Debt,0.6739587213342382
44,669000,Unemployed,Debt,0.639709261155547
78,59000,Unemployed,Debt,0.6660391913597936
32,259000,Employed,Debt,0.6849035036579127
71,578000,Employed,Debt,0.6321341272541184
67,331000,Unemployed,No Debt,0.6479206322772226
55,590000,Employed,Debt,0.647762599320915
84,320000,Employed,Debt,0.6367919440252472
43,374000,Employed,No Debt,0.6644660139282333
72,997000,Unemployed,Debt,0.6578920612317867
78,436000,Unemployed,No Debt,0.6877816226619596
20,761000,Employed,No Debt,0.650879694646823
38,57000,Employed,Debt,0.6981084060266446
37,704000,Unemployed,Debt,0.6813402681180697
36,659000,Unemployed,No Debt,0.6699622341533098
21,924000,Unemployed,No Debt,0.6888958390149128
57,568000,Employed,Debt,0.6725533072662384
45,913000,Employed,No Debt,0.6665272223092562
89,133000,Employed,No Debt,0.6867349101236082
69,259000,Employed,No Debt,0.6447284901235188
51,286000,Unemployed,No Debt,0.6631478875034469
53,573000,Employed,No Debt,0.6829941067656901
59,881000,Unemployed,Debt,0.6561543361837058
87,179000,Employed,Debt,0.6886727494653092
82,208000,Unemployed,Debt,0.6539213427056623
37,459000,Unemployed,Debt,0.6433471195442954
68,675000,Employed,No Debt,0.6443433915371444
87,418000,Unemployed,Debt,0.6839204356153898
73,877000,Unemployed,Debt,0.6958274731443952
41,730000,Unemployed,No Debt,0.655393954282097
35,523000,Employed,Debt,0.6687908926587184
87,849000,Unemployed,No Debt,0.6444876790275813
39,59000,Unemployed,No Debt,0.6534536923735548
29,540000,Employed,No Debt,0.6711112188172564
67,616000,Unemployed,No Debt,0.6670812442520064
30,594000,Unemployed,Debt,0.6641980371997065
35,693000,Unemployed,Debt,0.6764000782400688
49,56000,Unemployed,No Debt,0.6869997849038276
40,424000,Employed,Debt,0.6900195756924988
38,864000,Employed,Debt,0.68342811239997
61,493000,Employed,Debt,0.6680299518305909
84,356000,Unemployed,No Debt,0.675734715624514
43,217000,Unemployed,No Debt,0.6774810441358904
18,905000,Employed,No Debt,0.6862704751768316
89,199000,Employed,No Debt,0.6612946548688228
74,557000,Employed,Debt,0.6801784406317931
69,789000,Unemployed,No Debt,0.6734700725581586
87,276000,Unemployed,Debt,0.6690999955314962
75,101000,Employed,Debt,0.658128599454356
83,837000,Unemployed,Debt,0.6754663828998367
36,791000,Employed,Debt,0.6840190993529113
26,793000,Employed,No Debt,0.6759309782375872
