24,182000,Unemployed,Debt,0.6691337805520815
50,439000,Unemployed,Debt,0.6816591333499004
52,212000,Unemployed,Debt,0.6554059020148959
83,928000,Employed,No Debt,0.6725697832310827
53,319000,Employed,No Debt,0.6811842878600336
46,778000,Employed,Debt,0.6729668543444103
38,619000,Unemployed,No Debt,0.6867510773285325
82,942000,Employed,Debt,0.6509938143273728
68,848000,Unemployed,No Debt,0.6784762089931118
41,162000,Unemployed,Debt,0.6518438322630357
53,138000,Employed,Debt,0.6438872593459833
61,824000,Employed,Debt,0.6797491186845235
20,530000,Employed,No Debt,0.6804047507133666
36,875000,Unemployed,No Debt,0.6845180958618052
80,392000,Employed,No Debt,0.6432464806124667
36,373000,Employed,No Debt,0.6672024747146208
38,168000,Employed,Debt,0.69575228866734
20,625000,Unemployed,No Debt,0.6640186449216584
44,851000,Unemployed,Debt,0.6676199477024659
18,933000,Unemployed,Debt,0.6802810544530268
66,612000,Employed,Debt,0.6716074449942684
38,82000,Employed,Debt,0.663949893298957
46,754000,Employed,Debt,0.6645116103606304
18,823000,Employed,No Debt,0.6573777263920367
90,910000,Unemployed,Debt,0.6725921437317732
33,80000,Unemployed,Debt,0.6700599309036633
21,180000,Employed,No Debt,0.6467730544266115
87,307000,Unemployed,No Debt,0.6555833856167136
32,714000,Employed,No Debt,0.6663689740114778
20,917000,Unemployed,No Debt,0.6741812622791855
85,980000,Employed,No Debt,0.6640381436549713
86,536000,Unemployed,No Debt,0.6647020627572413
75,647000,Unemployed,Debt,0.689694150928655
61,832000,Unemployed,Debt,0.6622133242791828
47,888000,Unemployed,Debt,0.6844471667414581
43,95000,Unemployed,No Debt,0.6711348748613063
23,201000,Unemployed,Debt,0.6716613799934809
23,208000,Employed,No Debt,0.6868702929987217
76,95000,Employed,Debt,0.682854893702802
76,697000,Unemployed,No Debt,0.6781278235708731
22,156000,Employed,No Debt,0.665388225907905
30,298000,Employed,No Debt,0.6513678155156347
67,656000,Employed,Debt,0.6584472669377998
83,944000,Unemployed,No Debt,0.6513132260897679
74,900000,Employed,Debt,0.6650003280209018
63,31000,Employed,No Debt,0.6722207012424204
80,172000,Employed,No Debt,0.6439963083819915
41,553000,Unemployed,Debt,0.6530780860295509
52,450000,Unemployed,Debt,0.6397710691727886
36,612000,Unemployed,Debt,0.6565884506989546
42,806000,Unemployed,No Debt,0.6482569954537591
77,494000,Employed,Debt,0.653081691174398
37,302000,Employed,Debt,0.6665725482134949
70,624000,Unemployed,Debt,0.6418431076948896
61,124000,Unemployed,No Debt,0.643737376807793
19,522000,Unemployed,Debt,0.6518767496337949
74,294000,Employed,Debt,0.6601693637926194
37,593000,Employed,No Debt,0.6942790715470867
79,365000,Unemployed,No Debt,0.6633236196505246
50,23000,Unemployed,No Debt,0.6566626700361897
85,694000,Employed,No Debt,0.6419572974261896
28,98000,Employed,Debt,0.6749470564628859
35,856000,Unemployed,Debt,0.6452265100788852
60,848000,Employed,No Debt,0.6664226930639624
84,292000,Unemployed,Debt,0.6522000935609105
72,807000,Unemployed,Debt,0.6433777769422496
35,400000,Unemployed,No Debt,0.6715734030814495
20,339000,Unemployed,Debt,0.6231890385144441
79,41000,Unemployed,Debt,0.6573875422616161
90,950000,Employed,No Debt,0.6650830487963254
88,985000,Employed,Debt,0.6842963775567635
53,886000,Employed,No Debt,0.6581417476113691
46,825000,Unemployed,No Debt,0.6786577075630968
29,755000,Employed,No Debt,0.6631990441795844
18,145000,Unemployed,No Debt,0.6554471562827376
54,436000,Unemployed,No Debt,0.6430442991874671
30,504000,Employed,Debt,0.6507477313932523
27,37000,Employed,No Debt,0.6649368545650824
77,345000,Employed,Debt,0.6750379252361794
51,100000,Employed,No Debt,0.6674747378935149
45,893000,Unemployed,Debt,0.6881321523219293
20,452000,Unemployed,No Debt,0.6644110392668114
72,34000,Unemployed,No Debt,0.6734158027725544
41,885000,Employed,No Debt,0.6769729240423124
37,632000,Unemployed,No Debt,0.6580635487999039
71,632000,Unemployed,Debt,0.6949269321515509
41,726000,Unemployed,No Debt,0.6682625264354306
45,759000,Employed,No Debt,0.6733237259749019
85,467000,Unemployed,No Debt,0.68262495034556
69,217000,Employed,Debt,0.6660623292040129
83,879000,Employed,Debt,0.6663490499880375
69,824000,Employed,No Debt,0.6852396694937333
48,131000,Unemployed,No Debt,0.6849452108080465
59,290000,Employed,Debt,0.6737348246279357
90,963000,Unemployed,Debt,0.670462125274677
71,564000,Employed,Debt,0.660914894535661
59,838000,Unemployed,No Debt,0.6528721968887639
82,448000,Unemployed,Debt,0.6767684216830651
88,406000,Employed,No Debt,0.6769704174675547
82,412000,Unemployed,Debt,0.6441941110051892
63,699000,Employed,No Debt,0.6832410528143908
67,759000,Unemployed,No Debt,0.6727815654037611
70,665000,Unemployed,No Debt,0.6532151057185045
67,69000,Employed,Debt,0.6899662170322387
75,989000,Unemployed,Debt,0.6543290994641835
41,773000,Employed,Debt,0.6709563678748984
67,256000,Unemployed,No Debt,0.6433682350634549
